tmdb_id,title,studio,domestic_gross,foreign_gross,year,budget
tt1817273,The Place Beyond the Pines,Focus,21400000.0,14100000,2013,15000000
tt2042568,Inside Llewyn Davis,CBS,13200000.0,19700000,2013,
tt1935179,Mud,RAtt.,21600000.0,11000000,2013,
tt1333125,Movie 43,Rela.,8800000.0,23600000,2013,6000000
tt2609912,Kevin Hart: Let Me Explain,LG/S,32200000.0,74000,2013,
tt2101441,Spring Breakers,A24,14100000.0,17600000,2013,5000000
tt2625030,New World (2013),WGUSA,458000.0,31200000,2013,
tt2229499,Don Jon,Rela.,24500000.0,6000000,2013,3000000
tt2244901,I Give It a Year,Magn.,34700.0,28200000,2013,
tt1821549,Nebraska,Par.,17700000.0,10000000,2013,12000000
tt0790628,The Incredible Burt Wonderstone,WB (NL),22500000.0,4900000,2013,30000000
tt2304771,Mandela: Long Walk to Freedom,Wein.,8300000.0,19000000,2013,
tt1487931,Khumba,MNE,1000.0,27200000,2013,
tt2387433,Dark Skies,W/Dim.,17400000.0,9000000,2013,3500000
tt2390361,Enough Said,FoxS,17600000.0,7700000,2013,
tt1924429,Trance,FoxS,2300000.0,21900000,2013,20000000
tt1727388,"The Way, Way Back",FoxS,21500000.0,1700000,2013,
tt1613750,Kon-Tiki,Wein.,1500000.0,21300000,2013,
tt1171222,Baggage Claim,FoxS,21600000.0,887000,2013,
tt1758595,Diana,EOne,335000.0,21400000,2013,
tt2358891,The Great Beauty,Jan.,2900000.0,18500000,2013,
tt1673697,The Sapphires,Wein.,2500000.0,18000000,2013,
tt1235522,Broken City,Fox,19700000.0,,2013,35000000
tt1381404,The Company You Keep,SPC,5100000.0,14500000,2013,
tt2132285,The Bling Ring,A24,5800000.0,13300000,2013,
tt1853739,You're Next,LGF,18500000.0,,2013,
tt2101341,Dead Man Down,FD,10900000.0,7200000,2013,
tt1814621,Admission,Focus,18000000.0,,2013,13000000
tt2334649,Fruitvale Station,Wein.,16100000.0,1300000,2013,
tt1532958,Battle of the Year,SGem,8900000.0,7700000,2013,20000000
tt1206543,Out of the Furnace,Rela.,11300000.0,4300000,2013,22000000
tt2538654,Billy and Buddy,Distrib.,900.0,15200000,2013,
tt2034139,The Last Exorcism Part II,CBS,15200000.0,,2013,5000000
tt2002718,Machete Kills,ORF,8000000.0,7000000,2013,
tt3195742,Journey to the South Pacific,Imax,7600000.0,6500000,2013,
tt0455407,Paranoia,Rela.,7400000.0,6400000,2013,20000000
tt2017038,All Is Lost,RAtt.,6300000.0,7400000,2013,
tt2205948,Puella Magi Madoka Magica the Movie: Rebellion,Elev.,376000.0,12600000,2013,
tt1682180,Stoker,FoxS,1700000.0,10400000,2013,12000000
tt1964624,In the House,Cohen,390000.0,11500000,2013,
tt2243389,I'm So Excited,SPC,1400000.0,10400000,2013,
tt2094877,Haute Cuisine,Wein.,218000.0,11200000,2013,
tt2209418,Before Midnight,SPC,8100000.0,3100000,2013,
tt1602613,Only God Forgives,RTWC,779000.0,9900000,2013,
tt2404461,The Past,SPC,1300000.0,9300000,2013,
tt1854236,Love is All You Need,SPC,1600000.0,8400000,2013,
tt1308729,Bullet to the Head,WB,9500000.0,,2013,
,Tyler Perry Presents Peeples,LGF,9200000.0,130000,2013,
tt4552524,Jerusalem,NGE,8000000.0,1300000,2013,
tt1837703,The Fifth Estate,BV,3300000.0,5300000,2013,28000000
tt1374992,Upside Down,MNE,105000.0,8000000,2013,
tt2172935,Metallica Through the Never,PH,3400000.0,4600000,2013,18000000
tt3203890,Pulling Strings,LGF,5800000.0,2000000,2013,
tt1425922,Black Nativity,FoxS,7000000.0,436000,2013,17500000
tt2278871,Blue Is the Warmest Color,IFC,2200000.0,5200000,2013,
tt1047011,Unfinished Song,Wein.,1700000.0,5300000,2013,
tt1924394,The Angels' Share,IFC,347000.0,6700000,2013,
tt1714206,The Spectacular Now,A24,6900000.0,,2013,
tt0857190,The Sweeney,EOne,26700.0,6300000,2013,
tt4056738,Believe,ORF,6200000.0,,2013,
tt2218003,Closed Circuit,Focus,5800000.0,,2013,
tt2070776,Populaire,Wein.,179000.0,5300000,2013,
tt2024519,Broken Circle Breakdown,Trib.,175000.0,5300000,2013,
tt2828840,Fists of Legend,CJ,134000.0,5300000,2013,
tt2112124,Chennai Express,UTV,5300000.0,,2013,
tt2396566,20 Feet from Stardom,RTWC,4900000.0,,2013,
tt1321511,Oldboy (2013),FD,2200000.0,2700000,2013,30000000
tt3144098,Commitment,WGUSA,76500.0,4500000,2013,
tt2132324,White Elephant,Strand,8900.0,4400000,2013,
tt0107616,Much Ado About Nothing (2013),RAtt.,4300000.0,,2013,11000000
tt2347569,Frances Ha,IFC,4099999.0,,2013,
tt1754795,You Will Be My Son,Cohen,285000.0,3600000,2013,
tt2178470,Yeh Jawaani Hai Deewani,Eros,3800000.0,,2013,
tt2299842,Pieta,Drft.,22100.0,3600000,2013,
tt1655416,Mental,Da.,17700.0,3600000,2013,
tt1758795,The To-Do List,CBS,3500000.0,74600,2013,1500000
tt0485947,Mr. Nobody,Magn.,3600.0,3500000,2013,
tt8354752,Emperor,RAtt.,3300000.0,,2013,
tt1389096,Stand Up Guys,LGF,3300000.0,,2013,
tt2294677,In a World,RAtt.,3000000.0,,2013,
tt2215477,Ram-Leela,Eros,2700000.0,,2013,
tt1951166,Capital,Cohen,102000.0,2400000,2013,
tt1869716,The East,FoxS,2300000.0,99700,2013,
tt1618432,I'm In Love With a Church Girl,HTR,2400000.0,,2013,
tt1457767,No (2013),SPC,2300000.0,,2013,20000000
tt2150332,Renoir,Gold.,2300000.0,,2013,
tt2301592,Reality (2013),Osci.,72600.0,2200000,2013,
tt1029231,Krrish 3,Eros,2200000.0,,2013,
tt1985019,Austenland,SPC,2200000.0,,2013,
tt1857913,The Sorcerer and the White Snake,Magn.,18800.0,2100000,2013,
,The Iceman (2013),MNE,2000000.0,,2013,
tt2219514,Fill the Void,SPC,1800000.0,,2013,
tt2356180,Bhaag Milkha Bhaag,Relbig.,1600000.0,,2013,
tt1654829,Therese,MPI,102000.0,1500000,2013,
tt2366450,Stories We Tell,RAtt.,1600000.0,,2013,
tt1426329,Lovelace,RTWC,357000.0,1200000,2013,
tt1375789,Race 2,UTV,1600000.0,,2013,
tt1433811,Disconnect,LD,1400000.0,,2013,
tt1698648,Girl Most Likely,RAtt.,1400000.0,,2013,
,Wadjda (U.S. only),SPC,1300000.0,,2013,
tt2179116,The Kings of Summer,CBS,1300000.0,,2013,
tt1700845,The Invisible Woman,SPC,1200000.0,,2013,
tt2014392,Violeta Went to Heaven,KL,21500.0,1200000,2013,
tt0063518,Romeo and Juliet (2013),Rela.,1200000.0,,2013,
tt2073086,Still Mine,Gold.,1200000.0,,2013,
tt0993846,The Wall (2013),MBox,38700.0,1100000,2013,100000000
tt2213054,Kai Po Che,UTV,1100000.0,,2013,
tt1932767,What Maisie Knew,MNE,1100000.0,,2013,
tt1932718,Thanks for Sharing,RAtt.,1100000.0,,2013,
tt2388637,Ain't Them Bodies Saints,IFC,397000.0,635000,2013,
tt1311071,Kill Your Darlings,SPC,1000000.0,,2013,
tt2370248,Short Term 12,Cdgm.,1000000.0,,2013,
tt0210070,Ginger & Rosa,A24,1000000.0,,2013,
tt1996310,Lore,MBox,970000.0,,2013,
tt2359810,Raanjhana,Eros,903000.0,,2013,
tt1605769,The Monk,ATO,13500.0,794000,2013,
tt2275802,Satyagraha,UTV,739000.0,,2013,
tt1674773,Hannah Arendt,Zeit.,717000.0,,2013,
tt2576450,Besharam,Relbig.,680000.0,,2013,
tt4986134,Salinger,Wein.,584000.0,67000,2013,
tt8244784,The Hunt,Magn.,613000.0,,2013,14000000
tt1595656,To The Wonder,Magn.,588000.0,,2013,
tt2224317,Lootera,Eros,582000.0,,2013,
tt2268732,Museum Hours,CGld,561000.0,,2013,
tt2032557,The Reluctant Fundamentalist,IFC,553000.0,,2013,
tt1690389,You Ain't Seen Nothin' Yet,KL,18900.0,488000,2013,
tt2113075,The Inevitable Defeat of Mister and Pete,LGF,495000.0,,2013,
tt2375605,Act of Killing,Drft.,487000.0,,2013,
tt2306745,Sound City,Vari.,423000.0,,2013,
tt1770734,Shadow Dancer,Magn.,101000.0,319000,2013,
tt2216240,A Hijacking,Magn.,414000.0,,2013,
tt2476154,Grand Masti,Eros,414000.0,,2013,
,Phata Poster Nikla Hero,Eros,411000.0,,2013,
tt1638364,The Armstrong Lie,SPC,383000.0,,2013,
tt2296404,Tai Chi Hero,WGUSA,35100.0,347000,2013,
tt1937449,At Any Price,SPC,381000.0,,2013,
tt2301155,Shootout at Wadala,Eros,370000.0,,2013,
tt2275794,Gori Tere Pyaar Mein,Relbig.,342000.0,,2013,
tt2082496,A Bottle in the Gaza Sea,FM,5900.0,306000,2013,
tt2436516,Go Goa Gone,Eros,298000.0,,2013,
tt1854513,Blancanieves,Cohen,280000.0,,2013,
tt2344678,Himmatwala,UTV,271000.0,,2013,
tt7315484,The Silence,MBox,100000.0,132000,2013,
tt2437954,Singh Saab The Great,Eros,226000.0,,2013,
tt2321163,ABCD (Any Body Can Dance),UTV,222000.0,,2013,
tt1930546,Arthur Newman,Cdgm.,208000.0,,2013,
tt2246724,Ghanchakkar,UTV,203000.0,,2013,
tt1714866,Midnight's Children,P/108,190000.0,,2013,
tt2369154,R... Rajkumar,Eros,167000.0,,2013,
tt1824254,We Steal Secrets: The Story of Wikileaks,FCW,166000.0,,2013,
tt1638353,The Patience Stone,SPC,149000.0,,2013,
tt2821880,Rangeelay,Eros,148000.0,,2013,
tt7095654,Drug War,Vari.,128000.0,,2013,
tt2258281,Beyond the Hills,IFC,125000.0,,2013,
tt1754546,Storm Surfers 3D,XL,117000.0,,2013,
tt0334754,Yossi,Strand,117000.0,,2013,
tt2014351,Spinning Plates,TFA,112000.0,,2013,
tt2406676,Ek Thi Daayan,Eros,112000.0,,2013,
tt2055765,The English Teacher,Cdgm.,105000.0,,2013,
tt2016940,Man of Tai Chi,RTWC,100000.0,,2013,
tt0335345,Passion,EOne,92200.0,,2013,30000000
tt1531901,Byzantium,IFC,89200.0,,2013,
tt2901548,The Rooftop,WGUSA,85800.0,,2013,
tt2309021,We Are What We Are,EOne,81400.0,,2013,
tt2205697,Stuck in Love,MNE,81100.0,,2013,
tt2263058,More Than Honey,KL,79800.0,,2013,
tt2177511,Caesar Must Die,AF,76900.0,,2013,
,Leviathan (2013),CGld,76200.0,,2013,
tt1763264,No One Lives,Anch.,74900.0,,2013,
tt1820488,War Witch,Trib.,70500.0,,2013,
tt2152198,The Pervert's Guide to Ideology,Zeit.,68000.0,,2013,
tt2102502,My Lucky Star,CL,64400.0,,2013,
tt2294917,Becoming Traviata,Distrib.,62700.0,,2013,
tt2023690,Sightseers,IFC,61800.0,,2013,
tt2292959,The Canyons,IFC,56800.0,,2013,
tt2229842,Table No. 21,Eros,46700.0,,2013,
tt1684925,Wish You Were Here (2013),EOne,46300.0,,2013,
tt2044729,A Glimpse Inside the Mind of Charles Swan III,A24,45400.0,,2013,
tt1618445,The We and the I,P/108,42200.0,,2013,
tt1480295,Killing Season,MNE,39900.0,,2013,
tt1754367,Post Tenebras Lux,Strand,39200.0,,2013,
tt2088883,Rising From Ashes,FRun,38600.0,,2013,
tt1833844,Berberian Sound Studio,IFC,38500.0,,2013,
tt2495118,Ip Man: The Final Fight,WGUSA,37900.0,,2013,
tt1893256,Redemption (2013),RAtt.,36900.0,,2013,
tt2018086,Camille Claudel 1915,KL,35300.0,,2013,
tt1966359,Bastards,IFC,24500.0,,2013,
tt1403214,Paradise: Love,Strand,24300.0,,2013,
tt1660302,Our Children,Distrib.,23200.0,,2013,
tt2450186,V/H/S/2,Magn.,21800.0,,2013,
tt1951216,The Look of Love,IFC,21300.0,,2013,
,The Painting (2013),GK,21000.0,,2013,
tt1641410,Terraferma,Cohen,20000.0,,2013,
tt1976989,Love and Honor (2013),IFC,19700.0,,2013,
tt0086022,Nostalghia,KL,18800.0,,2013,
tt1293751,Casting By,SD,18200.0,,2013,
tt10199640,Violet & Daisy,Cdgm.,17200.0,,2013,
tt1781840,Jayne Mansfield's Car,Anch.,14800.0,,2013,
tt2910520,A Wedding Invitation,CJ,14400.0,,2013,
tt2419284,Red Obsession,A23,13200.0,,2013,
tt2304426,The Selfish Giant,IFC,12200.0,,2013,
tt1196948,Charlie Countryman,MNE,11700.0,,2013,
tt1855236,Just Like a Woman,Cohen,11400.0,,2013,
tt2765340,So Young,CL,11200.0,,2013,
tt2650642,In the Name Of,FM,9900.0,,2013,
,InchAllah (U.S. only),EOne,9800.0,,2013,
tt1684233,Welcome to the Punch,IFC,9700.0,,2013,
tt1726888,Clandestine Childhood,IFC,9000.0,,2013,
tt1852770,Argento's Dracula 3D,IFC,8100.0,,2013,
tt4960242,Finding Mr. Right,CL,6900.0,,2013,
tt2371834,Paradise: Hope,Strand,6700.0,,2013,
tt2371824,Paradise: Faith,Strand,6500.0,,2013,
tt1847713,The Guillotines,WGUSA,5300.0,,2013,
tt2520516,The Stroller Strategy,Rialto,3500.0,,2013,
tt2092011,What Richard Did,Trib.,2700.0,,2013,
tt2259360,Caught in the Web,Vita.,1100.0,,2013,
tt2537176,I Spit on Your Grave 2,Anch.,800.0,,2013,
tt1876277,Into the White,Magn.,700.0,,2013,
tt1986953,Storage 24,Magn.,100.0,,2013,
tt2109248,Transformers: Age of Extinction,Par.,245400000.0,858600000,2014,210000000
tt2310332,The Hobbit: The Battle of the Five Armies,WB (NL),255100000.0,700900000,2014,
tt2015381,Guardians of the Galaxy,BV,333200000.0,440200000,2014,170000000
tt1587310,Maleficent,BV,241400000.0,517100000,2014,180000000
tt1951265,The Hunger Games: Mockingjay - Part 1,LGF,337100000.0,418200000,2014,125000000
tt1877832,X-Men: Days of Future Past,Fox,233900000.0,513900000,2014,200000000
tt1843866,Captain America: The Winter Soldier,BV,259800000.0,454500000,2014,170000000
tt2103281,Dawn of the Planet of the Apes,Fox,208500000.0,502100000,2014,170000000
tt1872181,The Amazing Spider-Man 2,Sony,202900000.0,506100000,2014,
tt0816692,Interstellar,Par.,188000000.0,489400000,2014,165000000
tt2245084,Big Hero 6,BV,222500000.0,435300000,2014,165000000
tt1646971,How to Train Your Dragon 2,Fox,177000000.0,444500000,2014,145000000
tt2179136,American Sniper,WB,350100000.0,197300000,2014,58800000
tt0188640,Godzilla (2014),WB,200700000.0,328400000,2014,13000000
tt2357291,Rio 2,Fox,131500000.0,368600000,2014,103000000
tt0100758,Teenage Mutant Ninja Turtles (2014),Par.,191200000.0,302100000,2014,13500000
tt1490017,The LEGO Movie,WB,257800000.0,211400000,2014,60000000
tt2872732,Lucy,Uni.,126700000.0,336700000,2014,40000000
tt1911658,Penguins of Madagascar,Fox,83400000.0,289700000,2014,132000000
tt1631867,Edge of Tomorrow,WB,100200000.0,270300000,2014,178000000
tt2267998,Gone Girl,Fox,167800000.0,201600000,2014,61000000
tt2692250,Night at the Museum: Secret of the Tomb,Fox,113700000.0,249500000,2014,127000000
tt1959490,Noah,Par.,101200000.0,261399999,2014,125000000
tt1790864,The Maze Runner,Fox,102400000.0,245900000,2014,34000000
tt1253863,300: Rise of An Empire,WB,106600000.0,231000000,2014,110000000
tt2294449,22 Jump Street,Sony,191700000.0,139600000,2014,50000000
tt2582846,The Fault in our Stars,Fox,124900000.0,182300000,2014,12000000
tt1840309,Divergent,LG/S,150900000.0,137900000,2014,85000000
tt0864835,Mr. Peabody & Sherman,Fox,111500000.0,164200000,2014,145000000
tt2004420,Neighbors,Uni.,150200000.0,120500000,2014,18000000
tt1528100,Exodus: Gods and Kings,Fox,65000000.0,203200000,2014,140000000
tt3322940,Annabelle,WB (NL),84300000.0,172800000,2014,6500000
tt1267297,Hercules (2014),Par.,72700000.0,172100000,2014,100000000
tt0100502,RoboCop (2014),Sony,58600000.0,184100000,2014,
tt2084970,The Imitation Game,Wein.,91100000.0,142400000,2014,
tt2024469,Non-Stop,Uni.,92200000.0,130600000,2014,50000000
tt0829150,Dracula Untold,Uni.,56300000.0,160800000,2014,70000000
tt2333784,The Expendables 3,LGF,39300000.0,175300000,2014,
tt0083907,Into the Woods,BV,128000000.0,85100000,2014,
tt2713180,Fury (2014),Sony,85800000.0,126000000,2014,68000000
tt2017561,Journey to the West,Magn.,18100.0,205600000,2014,
tt2369135,Need for Speed,BV,43600000.0,159700000,2014,66000000
tt2203939,The Other Woman (2014),Fox,83900000.0,112800000,2014,40000000
tt0455944,The Equalizer,Sony,101500000.0,90800000,2014,55000000
tt3890264,Breakup Buddies,CL,778000.0,188200000,2014,
tt2278388,The Grand Budapest Hotel,FoxS,59300000.0,115500000,2014,25000000
tt2096672,Dumb and Dumber To,Uni.,86200000.0,83600000,2014,40000000
tt1809398,Unbroken,Uni.,115600000.0,47800000,2014,65000000
tt2106361,Into The Storm,WB (NL),47600000.0,114100000,2014,50000000
tt2177771,The Monuments Men,Sony,78000000.0,77000000,2014,70000000
tt1408253,Ride Along,Uni.,134900000.0,19500000,2014,25000000
tt2980706,Planes: Fire & Rescue,BV,59200000.0,92200000,2014,50000000
tt1924435,Let's Be Cops,Fox,82400000.0,55800000,2014,17000000
tt1205537,Jack Ryan: Shadow Recruit,Par.,50600000.0,84900000,2014,60000000
tt1823664,Annie (2014),Sony,85900000.0,47900000,2014,65000000
tt1086772,Blended,WB,46300000.0,81700000,2014,40000000
tt1956620,Sex Tape,Sony,38500000.0,87500000,2014,40000000
tt2980516,The Theory of Everything,Focus,35900000.0,87800000,2014,15000000
tt1821658,The Nut Job,ORF,64300000.0,56600000,2014,42000000
tt2013293,The Wind Rises,BV,5200000.0,112700000,2014,
tt1921064,Pompeii,TriS,23200000.0,94600000,2014,100000000
tt3541262,The Admiral: Roaring Currents,CJ,2600000.0,109600000,2014,
tt2975578,The Purge: Anarchy,Uni.,72000000.0,40000000,2014,9000000
tt0787474,The Boxtrolls,Focus,50800000.0,58400000,2014,60000000
tt2170439,Horrible Bosses 2,WB,54400000.0,53200000,2014,42000000
tt1204977,Ouija,Uni.,50900000.0,52700000,2014,5000000
tt2562232,Birdman,FoxS,42300000.0,60900000,2014,18000000
tt2209764,Transcendence,WB,23000000.0,80000000,2014,100000000
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",BV,67000000.0,34400000,2014,28000000
tt1929263,Heaven is for Real,TriS,91400000.0,9900000,2014,12000000
tt2103254,Tammy,WB (NL),84500000.0,16000000,2014,20000000
tt2338151,P.K.,UTV,10600000.0,89800000,2014,
tt2262227,The Book of Life (2014),Fox,50200000.0,49600000,2014,50000000
tt2473682,Paranormal Activity: The Marked Ones,Par.,32500000.0,58400000,2014,5000000
tt2980648,The Hundred-Foot Journey,BV,54200000.0,34600000,2014,22000000
tt2911666,John Wick,LG/S,43000000.0,45700000,2014,20000000
tt2377322,Deliver Us From Evil,SGem,30600000.0,57400000,2014,30000000
tt2557490,A Million Ways to Die in the West,Uni.,43100000.0,44100000,2014,40000000
tt1706620,Snowpiercer,RTWC,4600000.0,82200000,2014,
tt2626350,Step Up All In,LG/S,14900000.0,71300000,2014,
tt1872194,The Judge,WB,47100000.0,37300000,2014,50000000
tt2281587,Muppets Most Wanted,BV,51200000.0,29200000,2014,50000000
tt1355630,If I Stay,WB (NL),50500000.0,28400000,2014,11000000
tt0021884,"I, Frankenstein",LGF,19100000.0,52100000,2014,
tt3404140,The Attorney,WGUSA,557000.0,70000000,2014,
tt2239832,Think Like a Man Too,SGem,65200000.0,5000000,2014,24000000
tt1430612,Brick Mansions,Rela.,20400000.0,48500000,2014,28000000
,Stalingrad (2014),Sony,1000000.0,67099999,2014,
tt3210686,Son of God,Fox,59700000.0,8100000,2014,
tt1742044,Jersey Boys,WB,47000000.0,20600000,2014,40000000
tt0435651,The Giver,Wein.,45100000.0,21900000,2014,25000000
tt1020072,Selma,Par.,52100000.0,14700000,2014,20000000
tt2528814,God's Not Dead,Free,60800000.0,3900000,2014,2000000
tt3148834,Thunder and the House of Magic!,Shout!,4100.0,64200000,2014,
tt1980929,Begin Again,Wein.,16200000.0,47300000,2014,
tt1043726,The Legend of Hercules,LG/S,18800000.0,42400000,2014,70000000
tt0860907,Evangelion: 3.0 You Can (Not) Redo,Elev.,175000.0,60300000,2014,
tt2978462,Dolphin Tale 2,WB,42000000.0,15800000,2014,36000000
tt2170593,St. Vincent,Wein.,44100000.0,10700000,2014,
tt2011159,No Good Deed (2014),SGem,52500000.0,1800000,2014,13200000
tt0365907,A Walk Among the Tombstones,Uni.,26300000.0,26900000,2014,28000000
tt2172934,3 Days to Kill,Rela.,30700000.0,21900000,2014,28000000
tt2305051,Wild (2014),FoxS,37900000.0,14600000,2014,
tt2870756,Magic in the Moonlight,SPC,10500000.0,40500000,2014,
tt2263944,Dragon Ball Z: Battle of Gods,SV,2600000.0,47800000,2014,
tt0090583,About Last Night (2014),SGem,48600000.0,365000,2014,
tt2582802,Whiplash,SPC,13100000.0,35900000,2014,3300000
tt2883512,Chef,ORF,31400000.0,14500000,2014,
tt2183034,Earth to Echo,Rela.,38900000.0,6400000,2014,13000000
tt1065073,Boyhood,IFC,25400000.0,19100000,2014,4000000
tt2388715,Oculus,Rela.,27700000.0,16300000,2014,5000000
tt2905838,Bang Bang,FIP,2500000.0,39500000,2014,
tt2870612,As Above/So Below,Uni.,21300000.0,20600000,2014,
tt1371150,This is Where I Leave You,WB,34300000.0,7000000,2014,19800000
tt1800246,That Awkward Moment,Focus,26100000.0,14400000,2014,8000000
tt0458481,Frank Miller's Sin City: A Dame to Kill For,W/Dim.,13800000.0,25600000,2014,
tt2039393,The Gambler,Par.,33700000.0,5600000,2014,25000000
tt1647668,Million Dollar Arm,BV,36500000.0,2800000,2014,25000000
tt2872718,Nightcrawler,ORF,32400000.0,6300000,2014,8500000
tt2752758,Devil's Due,Fox,15800000.0,21100000,2014,7000000
tt1972571,A Most Wanted Man,RAtt.,17200000.0,19000000,2014,
tt1972779,The Best of Me,Rela.,26800000.0,9200000,2014,26000000
tt0082329,Endless Love (2014),Uni.,23400000.0,11300000,2014,
tt2473602,Get On Up,Uni.,30700000.0,2700000,2014,
tt2402157,The November Man,Rela.,25000000.0,7500000,2014,
tt3485166,The Pirates,WGUSA,416000.0,32100000,2014,
tt1837709,Winter's Tale,WB,12600000.0,18500000,2014,60000000
tt2247476,When the Game Stands Tall,TriS,30100000.0,,2014,15000000
tt2223990,Draft Day,LG/S,28800000.0,620000,2014,
tt1126590,Big Eyes,Wein.,14500000.0,14800000,2014,
tt3419894,The Divine Move,CJ,137000.0,27800000,2014,
tt2784678,Top Five,Par.,25300000.0,800000,2014,
tt2557256,Iceman (2014),WGUSA,7700.0,26000000,2014,
tt2465146,And So It Goes,CE,15200000.0,10200000,2014,
tt1937133,On the Other Side of the Tracks,Wein.,9600.0,25100000,2014,
tt2087850,The Players,Wein.,10900.0,24600000,2014,
tt2576852,The Tale of The Princess Kaguya,GK,703000.0,23500000,2014,
tt2828996,A Haunted House 2,ORF,17300000.0,6600000,2014,4000000
tt2058107,The Railway Man,Wein.,4400000.0,17900000,2014,
tt2473794,Mr. Turner,SPC,4000000.0,18200000,2014,
tt6419354,The Suspect (2014),WGUSA,219000.0,21400000,2014,
tt0328880,Bears,BV,17800000.0,3500000,2014,
tt2707858,Yves Saint Laurent,Wein.,724000.0,20300000,2014,
tt1967545,Labor Day,Par.,13400000.0,6900000,2014,18000000
tt2331143,"Like Father, Like Son (2014)",IFC,335000.0,19600000,2014,
tt2467046,Left Behind (2014),Free,14000000.0,5700000,2014,16000000
tt0884726,Legends of Oz: Dorothy's Return,CE,8500000.0,10200000,2014,70000000
tt1600196,The Drop,FoxS,10700000.0,7900000,2014,12600000
tt2235779,The Quiet Ones,LGF,8500000.0,9300000,2014,
tt1742334,Sabotage (2014),ORF,10500000.0,7000000,2014,
tt2205401,Addicted,LGF,17400000.0,,2014,
tt2290828,Road to Ninja - Naruto the Movie,Elev.,43200.0,17300000,2014,
tt2234003,Calvary,FoxS,3600000.0,13300000,2014,
tt2799166,The Pyramid,Fox,2800000.0,14100000,2014,
tt2465140,Tyler Perry's The Single Moms Club,LGF,16000000.0,364000,2014,
tt1724962,Beyond Outrage,Magn.,3900.0,16200000,2014,
tt1726592,Before I Go To Sleep,CE,3200000.0,12200000,2014,
tt1686821,Vampire Academy,Wein.,7800000.0,7600000,2014,
