popularity,vote_count,id,genre_ids,title,vote_average,release_date
8.969,324,117974,"[12, 35, 80, 27]",Sightseers,6.3,2012-11-30
8.969,74,70196,"[28, 53]",The Veteran,5.8,2011-04-29
8.968,55,298865,[27],Lost After Dark,4.7,2014-09-19
8.968,76,28200,"[18, 10749]",Sylvia,5.8,2003-10-17
8.967,76,22958,"[35, 18, 10749]",The Shape of Things,6.3,2003-01-01
8.966,177,317144,"[18, 53]",Cyberbully,6.4,2015-01-15
8.963,44,466344,[27],The Houses October Built 2,5.0,2017-09-22
8.963,33,44811,"[27, 878, 10770]",Mongolian Death Worm,4.8,2010-04-08
8.962,32,45595,"[18, 36]",Miral,6.2,2010-11-18
8.961,68,366018,"[35, 10402, 10749, 10770]",A Christmas Melody,5.9,2015-12-19
8.96,237,1249,"[80, 18, 53]",Hollywoodland,6.2,2006-08-31
8.958,77,328869,[18],Meadowland,6.1,2015-10-16
8.958,133,54320,"[18, 878]",Love,5.4,2011-02-02
8.958,104,14629,"[35, 18, 14, 10749]",Woman on Top,5.7,2000-09-22
8.957,53,388862,"[28, 80, 9648]",Countdown,5.2,2016-04-05
8.955,63,630322,"[28, 12, 878, 10770]",Battle at Big Rock,7.1,2019-09-15
8.955,33,531712,"[10749, 10770]",How to Train Your Husband,6.6,2018-06-19
8.955,390,396940,"[18, 53]",Super Dark Times,6.4,2017-09-29
8.954,54,21597,"[35, 27]",Elvira's Haunted Hills,5.3,2002-10-31
8.953,34,541572,"[99, 10751]",The Elephant Queen,7.8,2019-10-18
8.953,43,14541,[35],Jeff Dunham: Jeff Dunham's Very Special Christmas Special,6.9,2008-11-16
8.952,50,30586,[99],Biggie and Tupac,6.5,2002-01-11
8.949,167,367412,"[18, 10402]",Whiplash,8.0,2013-01-18
8.948,52,348393,"[10751, 10749, 10770]",Family for Christmas,5.5,2015-07-11
8.948,89,84351,[99],West of Memphis,7.4,2012-12-25
8.948,67,14874,"[35, 18, 10749]",Try Seventeen,6.0,2002-09-10
8.943,34,226360,[10770],House of Versace,5.6,2013-10-04
8.943,58,27387,"[80, 18]",Gacy,4.6,2003-05-13
8.943,44,13352,"[35, 10751]",It's a Very Merry Muppet Christmas Movie,5.9,2002-11-29
8.942,50,16973,"[18, 27, 53, 10749]",Love Object,5.9,2003-04-05
8.941,39,321039,"[27, 53, 878]",The Phoenix Incident,5.0,2015-06-16
8.941,35,114789,[27],Dead Season,4.8,2012-05-15
8.941,115,84340,[35],Sleepwalk with Me,6.7,2012-08-24
8.938,152,367735,"[35, 99]",John Mulaney: The Comeback Kid,7.8,2015-11-13
8.938,81,339148,[10749],Already Tomorrow in Hong Kong,6.2,2016-02-12
8.938,34,26446,"[10770, 878]",Xchange,5.7,2001-01-19
8.937,214,46837,"[18, 878, 35, 9648]",Kaboom,5.8,2010-08-22
8.937,43,31189,"[18, 10749]",Cairo Time,6.2,2009-10-09
8.934,137,73358,"[18, 9648, 53]",Page Eight,6.5,2011-08-28
8.931,53,539619,"[28, 53]",Edge of Fear,4.6,2018-08-01
8.931,93,55504,"[10770, 35, 18, 10751]",Go Figure,5.9,2005-06-10
8.931,55,19076,"[18, 36, 10749]",The Affair of the Necklace,5.7,2001-11-20
8.93,212,9519,"[80, 18, 53]",Chopper,6.8,2000-06-21
8.929,118,323929,[18],Krisha,6.9,2016-03-18
8.929,42,199556,[28],Absolute Deception,5.0,2013-06-10
8.929,81,20147,"[35, 99]",Dave Chappelle: For What It's Worth,7.8,2004-09-04
8.929,125,15741,"[18, 53, 9648, 27]",Dorothy Mills,5.9,2008-08-06
8.928,54,30128,[35],I Hope They Serve Beer in Hell,5.0,2009-09-25
8.928,36,18394,"[80, 53]",Essex Boys,5.7,2000-07-14
8.926,203,14517,"[18, 14]",MirrorMask,6.4,2005-01-25
8.925,61,513413,[53],Spider in the Web,5.3,2019-04-20
8.924,242,456508,[99],Chris Brown: Welcome to My Life,6.4,2017-06-08
8.923,54,77269,[99],Urbanized,7.5,2011-09-09
8.922,44,214096,[18],Lucky Them,5.9,2013-09-06
8.921,46,428886,[18],England Is Mine,5.8,2017-08-04
8.921,615,81025,"[35, 18, 10749]",Salmon Fishing in the Yemen,6.4,2012-03-09
8.921,184,10836,"[14, 27, 53]",Dagon,6.3,2001-10-12
8.92,1051,112336,[18],Hitchcock,6.5,2012-11-22
8.918,54,13988,"[28, 53]",The Art of War II: Betrayal,5.1,2008-08-12
8.916,63,309063,[27],The Ouija Experiment 2: Theatre of Death,3.8,2015-01-13
8.913,32,220746,"[35, 10749]",Jewtopia,4.5,2012-04-26
8.913,55,39242,"[35, 14, 10751, 10770]",The Other Me,5.5,2000-09-08
8.912,113,301729,"[14, 878, 53]",Terminus,4.9,2015-01-30
8.912,46,18616,"[27, 53]",No Man's Land: The Rise of Reeker,4.4,2008-05-01
8.912,55,13358,"[35, 10751]",A Dennis the Menace Christmas,5.2,2007-11-10
8.912,129,10773,"[35, 18]",Mrs Henderson Presents,6.7,2005-09-08
8.911,77,44266,"[18, 10402]",A Time for Dancing,6.8,2002-09-06
8.911,62,18870,"[12, 14, 27]",Minotaur,3.9,2006-03-11
8.91,73,473902,[27],The Amityville Murders,4.9,2018-11-05
8.91,204,157823,"[18, 53]",Night Moves,5.8,2014-04-23
8.907,95,395883,"[28, 878]",Andron,3.8,2015-11-08
8.907,53,26267,"[35, 9648, 10770]",Now You See It...,5.8,2005-01-14
8.906,38,222890,"[878, 10770]",Stonados,5.1,2013-08-31
8.904,64,396557,"[18, 10749]",Kids in Love,5.6,2016-08-26
8.903,74,398798,"[35, 27]",The Night Watchmen,5.0,2017-03-04
8.903,65,15173,"[12, 16, 35, 10402, 10751]",Jonah: A VeggieTales Movie,6.2,2002-10-04
8.901,56,35939,"[18, 36, 53, 10752]",Glorious 39,5.8,2009-11-20
8.9,48,84520,[27],The Bunny Game,4.2,2011-01-01
8.899,175,245846,"[18, 53, 9648]",Strangerland,5.2,2015-07-01
8.898,54,171910,[99],I Am Divine,7.7,2013-03-09
8.896,63,61005,"[18, 14, 10751]",The Good Witch's Gift,7.5,2010-11-13
8.894,32,427719,[99],X-Rated 2: The Greatest Adult Stars of All-Time,5.2,2016-10-28
8.894,36,58664,"[14, 27, 10751]",Mostly Ghostly,6.2,2008-09-30
8.892,48,13015,"[99, 35, 10770]",George Carlin: Life Is Worth Losing,7.6,2005-11-05
8.892,325,11559,"[14, 18, 53, 878]",Tideland,6.5,2005-09-09
8.891,62,84169,[99],Ai Weiwei: Never Sorry,7.1,2012-06-14
8.891,50,19433,"[35, 99]",Revolution OS,6.6,2001-01-01
8.889,69,310972,"[10749, 18, 10751, 10770]",The Christmas Secret,6.8,2014-11-23
8.889,212,8884,"[18, 14, 878, 53]",Franklyn,6.1,2008-10-16
8.888,38,20113,"[35, 10749, 18]",Flirting with Forty,5.2,2008-12-06
8.885,61,19803,"[28, 35]",Underclassman,5.0,2005-09-02
8.884,92,153795,"[35, 18]",Straight A's,5.3,2013-01-16
8.883,54,180679,"[35, 18, 9648]",Sexy Evil Genius,6.2,2013-04-09
8.882,37,370097,"[28, 18, 878, 53]",Stormageddon,5.9,2015-11-18
8.882,36,243752,"[10749, 35]",No Stranger Than Love,4.5,2015-04-30
8.882,111,128876,[53],Tower Block,5.9,2012-09-19
8.882,246,9503,[18],Pope Joan,6.8,2009-10-22
8.881,228,508933,[35],Ricky Gervais: Humanity,7.8,2018-03-13
8.878,51,468213,[99],Human Flow,6.8,2017-10-02
8.878,314,9899,[35],The Producers,6.2,2005-12-25
8.876,47,63581,[99],Louis Theroux: The Most Hated Family in America,7.5,2007-04-24
8.873,121,398891,"[35, 10749]",Bakery in Brooklyn,5.3,2016-06-30
8.873,95,9958,[35],Trailer Park Boys: The Movie,6.8,2006-10-06
8.872,50,22135,[53],Not Forgotten,4.9,2009-09-11
8.871,52,480623,"[10749, 10770]",Christmas Getaway,6.9,2017-12-23
8.871,40,457249,"[28, 16]",Vixen: The Movie,6.5,2017-05-09
8.869,67,301629,[35],Addicted to Fresno,5.3,2015-09-01
8.869,49,18164,[18],12 and Holding,7.0,2006-03-31
8.868,40,437515,"[10749, 10770]",A Dash of Love,6.4,2017-02-11
8.866,144,159095,[53],In Fear,5.6,2013-04-03
8.865,165,367147,"[18, 9648]",Buster's Mal Heart,6.3,2017-04-28
8.864,50,293262,[99],I Am Ali,7.0,2014-10-10
8.862,38,23618,"[35, 99]",The Original Kings of Comedy,6.4,2000-08-18
8.854,83,23044,[99],The September Issue,6.7,2009-08-28
8.854,270,12834,"[35, 80, 53]",Leaves of Grass,6.0,2009-09-13
8.853,215,130739,"[18, 35]",A Coffee in Berlin,7.1,2012-07-03
8.853,110,11404,"[35, 18]",Driving Lessons,6.2,2006-10-13
8.85,105,14028,"[10752, 28, 53]",Behind Enemy Lines III: Colombia,5.5,2009-01-06
8.848,52,389272,"[12, 9648, 10751]",Lost & Found,5.5,2016-02-22
8.847,88,397514,"[18, 27]",The Windmill Massacre,4.9,2016-08-29
8.846,72,84907,"[27, 53]",Playback,4.1,2012-03-09
8.846,43,44944,[18],For Colored Girls,6.9,2010-11-05
8.845,37,230779,[18],Cesar Chavez,6.2,2014-03-28
8.845,33,197583,"[35, 18]",50 to 1,6.7,2014-03-21
8.845,94,63579,[99],Project Nim,6.9,2011-07-08
8.843,165,23509,[35],Italians,5.6,2009-01-23
8.843,112,16005,"[35, 18, 36]",The Lucky Ones,6.3,2008-09-26
8.842,55,404516,[27],Let Her Out,4.9,2016-08-25
8.842,62,250777,[99],To Be Takei,7.6,2014-08-22
8.842,32,216374,"[18, 27, 53, 10749]",I Will Follow You Into the Dark,4.3,2012-12-20
8.842,31,121598,[18],Midnight's Children,5.6,2012-10-26
8.84,235,35052,"[18, 9648, 53]",Cracks,6.6,2009-12-04
8.839,124,385922,[],Forever Young,5.6,2016-03-10
8.835,41,121573,"[99, 27]",My Amityville Horror,5.5,2013-03-14
8.834,201,1420,"[18, 35]",Breakfast on Pluto,7.1,2005-09-03
8.833,38,515724,"[28, 18]",Semper Fi,6.7,2019-10-04
8.83,50,122044,[53],Offender,6.7,2012-08-08
8.828,35,115199,"[35, 10402, 878]",The History of Future Folk,6.8,2012-06-15
8.823,33,13577,[35],Lower Learning,5.1,2008-10-10
8.821,41,59441,"[35, 18]",A Bag of Hammers,6.1,2011-03-12
8.82,69,75311,[99],The People vs. George Lucas,6.3,2010-03-14
8.819,407,21641,[18],The Damned United,7.2,2009-03-27
8.817,33,574109,[99],Horror Noire: A History of Black Horror,7.3,2019-02-07
8.817,53,45077,"[35, 18, 10749]",Every Day,5.3,2010-01-14
8.815,68,558341,"[35, 10770]",Trevor Noah: Son of Patricia,7.1,2018-11-20
8.814,42,381071,[99],My Beautiful Broken Brain,7.2,2014-11-21
8.813,152,166822,[878],Big Ass Spider!,5.5,2013-10-17
8.812,52,493014,[99],Generation Wealth,6.9,2018-07-20
8.812,250,72432,"[18, 9648]",Puncture,6.7,2011-09-23
8.812,45,43263,"[80, 18, 9648, 53]",Jesse Stone: No Remorse,7.0,2010-05-09
8.811,181,244563,[18],"Kumiko, the Treasure Hunter",6.4,2014-11-13
8.81,74,277688,"[35, 27]",Suburban Gothic,5.5,2014-07-19
8.81,67,257117,"[27, 53]",Blood Punch,6.6,2014-02-21
8.808,58,177203,"[18, 36, 53, 10770]",The Challenger,7.2,2013-03-18
8.808,6660,641,"[80, 18, 53]",Requiem for a Dream,8.0,2000-10-06
8.807,62,3396,"[35, 99]",The Yes Men,7.0,2003-09-07
8.806,35,23736,"[28, 35, 53]",Lies & Illusions,3.8,2009-08-26
8.804,32,460962,"[28, 27, 878]",Alien Convergence,4.0,2017-06-27
8.804,140,222649,[18],Rosewater,6.7,2014-11-07
8.804,51,65869,"[53, 10749]",Attraction,7.5,2001-04-22
8.804,49,31067,"[18, 53, 10770]",Fail Safe,6.8,2000-04-09
8.803,53,363480,"[18, 10770]",Christmas Incorporated,6.4,2015-11-15
8.802,59,398738,[99],Bright Lights: Starring Carrie Fisher and Debbie Reynolds,7.6,2016-05-14
8.802,97,229405,"[16, 35, 878, 10751]",Panic in the Mailroom,6.7,2013-12-10
8.8,38,448677,[18],Head Full of Honey,6.6,2018-11-30
8.8,114,63498,"[16, 10402, 10749]",Chico & Rita,6.9,2010-11-19
8.799,43,511815,[99],The Bleeding Edge,6.5,2018-07-27
8.799,174,259963,[18],Boulevard,5.7,2014-04-20
8.795,57,385390,"[10749, 10770]",Love by Chance,6.0,2016-04-16
8.795,146,237710,"[14, 10751]",Pete's Christmas,5.8,2013-11-16
8.795,132,12404,"[35, 18, 10749]",Me and Orson Welles,6.4,2009-11-25
8.795,49,10251,"[27, 53]",5ive Girls,5.0,2006-01-01
8.792,207,543343,"[35, 53]",Guava Island,6.8,2019-04-13
8.792,68,421632,"[18, 10751, 10770]",I'll Be Home for Christmas,6.4,2016-11-27
8.792,179,9104,"[18, 35, 10752, 80, 53]",Buffalo Soldiers,6.4,2002-10-31
8.791,110,408272,"[35, 18]",Catfight,5.3,2017-03-03
8.791,125,158916,"[53, 37]",Sweetwater,6.1,2013-10-09
8.79,56,18530,[18],The Cry of the Owl,5.7,2009-02-07
8.789,59,324333,"[80, 18, 53]",Wild Horses,4.8,2015-06-05
8.789,65,224972,[99],The Mask You Live In,8.1,2015-01-01
8.789,32,35689,"[80, 9648, 53]",Don McKay,5.1,2009-04-24
8.788,51,449535,"[28, 35, 27, 53]",Dead Shack,5.6,2017-07-02
8.787,64,59437,[18],Beautiful Boy,6.1,2010-09-12
8.787,89,17622,"[28, 53]",Fifty Dead Men Walking,6.4,2008-09-10
8.786,56,235662,"[10751, 10770]",Snow Bride,6.4,2014-11-13
8.783,60,22800,"[35, 99]",Good Hair,6.7,2009-10-09
8.782,38,428501,"[99, 10752]",City of Ghosts,7.1,2017-07-14
8.781,48,558095,"[18, 36]",All Is True,6.2,2018-12-21
8.781,65,327253,"[28, 27, 9648, 878]",The Gracefield Incident,4.8,2017-07-21
8.779,48,23404,"[28, 18, 53]",Command Performance,5.4,2009-01-01
8.778,56,333384,[18],Lowriders,6.3,2017-04-28
8.778,209,160070,[27],Apartment 1303 3D,3.6,2012-12-06
8.777,82,46064,"[10751, 10770]",Den Brother,6.0,2010-08-13
8.776,58,36086,"[27, 878]",Boa vs. Python,4.1,2004-01-01
8.775,90,8875,"[27, 53]",Timber Falls,5.3,2007-12-07
8.771,41,169760,"[12, 99]",Maidentrip,7.2,2014-01-17
8.77,65,58105,"[80, 18, 10770]",Amanda Knox: Murder on Trial in Italy,6.1,2011-02-21
8.769,72,62728,"[80, 18, 53]",Brighton Rock,5.9,2010-09-13
8.768,48,340488,"[18, 53]",Salt and Fire,4.8,2016-12-07
8.765,51,451204,[18],The Last Movie Star,6.2,2018-03-30
8.765,67,19213,[35],Pledge This!,2.9,2006-12-01
8.763,72,32868,"[35, 18]",The Vicious Kind,6.3,2009-01-17
8.763,63,12586,"[18, 10749]",Bella,6.6,2006-09-09
8.762,59,139715,"[35, 27]",Detention of the Dead,4.9,2012-04-27
8.761,59,26583,"[28, 53]",The Keeper,5.2,2009-10-03
8.76,34,15075,"[35, 80, 18]",One Last Thing...,5.9,2005-01-01
8.758,45,374515,"[53, 10770]",Stalked by My Doctor,5.3,2015-12-26
8.758,72,24702,[27],Shallow Ground,5.1,2005-06-28
8.756,143,21189,[99],Lost in La Mancha,7.1,2002-02-11
8.75,52,24408,"[10752, 35, 18]",C.S.A.: The Confederate States of America,5.9,2005-06-24
8.749,34,498301,[35],Old Boys,6.9,2018-06-22
8.749,57,89638,[99],Steve Jobs: The Lost Interview,7.5,2012-05-11
8.748,76,5145,"[28, 80, 18, 53]",The Business,6.5,2005-09-02
8.747,44,146955,"[80, 53]",Border Run,6.3,2012-10-12
8.744,57,35402,"[28, 18, 53]",Icarus,5.0,2010-02-09
8.744,65,22398,"[80, 18, 53]",Tenderness,5.4,2009-01-15
8.743,78,200511,"[18, 80, 53]",7 Minutes,5.5,2014-10-26
8.743,138,75964,"[10402, 99]",George Harrison: Living in the Material World,7.8,2011-10-05
8.739,52,159638,"[35, 27]",Ghost Team One,5.2,2013-01-20
8.739,99,56968,"[18, 10770]",The Pregnancy Pact,5.0,2010-01-23
8.735,167,291869,[18],I Am Michael,5.8,2015-01-29
8.734,61,34592,[27],ZMD: Zombies of Mass Destruction,5.3,2010-01-29
8.732,40,26116,"[28, 53]",The Mechanik,5.3,2005-11-02
8.731,83,393732,"[18, 53]",Mean Dreams,6.4,2016-10-21
8.731,41,288301,[99],Do I Sound Gay?,6.0,2015-07-10
8.731,34,57210,"[35, 18, 10751]",Angels Sing,5.5,2013-10-19
8.731,68,8940,"[99, 18]",Tyson,7.0,2008-05-16
8.73,56,10094,"[18, 27, 9648, 53]",Gone,5.2,2006-10-26
8.728,144,58508,"[16, 35, 10402]",Far Far Away Idol,6.1,2004-11-05
8.726,36,449498,"[27, 53, 10752]",Trench 11,5.6,2017-10-06
8.725,106,299782,"[35, 18]",The Other Side of the Wind,6.8,2018-11-02
8.725,81,14166,"[35, 18]",Pretty Persuasion,6.1,2005-01-22
8.724,148,274626,"[27, 53]",Animal,4.6,2014-06-17
8.723,59,456504,[878],Alien: Covenant - Prologue: Last Supper,6.1,2017-02-22
8.723,40,448446,[99],Gilbert,6.7,2017-04-20
8.723,66,417877,"[35, 80, 18, 10749]",Baked in Brooklyn,5.3,2016-10-14
8.721,103,345875,"[27, 9648, 53]",The Abandoned,4.7,2015-06-13
8.721,49,20521,"[35, 10402]",Reefer Madness: The Movie Musical,6.8,2006-03-29
8.716,63,300672,"[80, 18, 53]",Vincent N Roxxy,5.5,2016-04-18
8.716,62,105768,"[18, 10751]",Flicka: Country Pride,6.7,2012-05-01
8.716,39,29078,[18],The Game of Their Lives,5.9,2005-04-22
8.712,70,70703,"[99, 878]",The Captains,6.4,2011-07-22
8.71,33,14619,"[35, 10749]",Bottoms Up,3.5,2006-01-01
8.709,130,265019,"[27, 53]",Preservation,4.9,2014-08-22
8.708,60,324253,[99],All Things Must Pass,7.2,2015-10-16
8.708,353,242022,[35],The Inbetweeners 2,6.2,2014-08-06
8.707,40,21891,"[35, 10749]",Confessions of a Sociopathic Social Climber,4.2,2005-03-12
8.706,446,11826,"[80, 18, 53]",Sexy Beast,6.9,2001-01-12
8.705,259,1845,"[35, 10749]",2 Days in Paris,6.3,2007-02-09
8.704,48,278632,"[53, 27]",Julia,5.1,2015-01-03
8.703,73,4613,"[35, 80]",Scorched,5.5,2003-05-17
8.701,60,17106,"[35, 18, 10749]",Numb,5.9,2007-04-30
8.701,161,12634,"[35, 80]",The Big Bounce,5.0,2004-01-30
8.701,190,12171,"[27, 53]",The Deaths of Ian Stone,5.6,2007-12-05
8.7,217,469721,"[27, 18, 878]",The Cured,5.4,2017-11-24
8.7,81,21765,"[35, 878, 10751]",Good Boy!,5.3,2003-10-10
8.699,50,254800,"[18, 10402]",Breaking Through,5.6,2015-08-19
8.699,100,8359,"[35, 18, 10751]",Kit Kittredge: An American Girl,6.4,2008-07-02
8.698,47,26486,"[28, 35]",The Last Shot,5.9,2004-09-24
8.697,87,392818,"[18, 27]",The Transfiguration,6.0,2016-04-14
8.692,55,66193,"[28, 80, 53]",Sinners and Saints,5.5,2010-06-30
8.691,54,496230,"[53, 10749]",Heartthrob,5.5,2017-10-10
8.69,76,277710,"[18, 53]",Anesthesia,5.9,2016-01-08
8.686,54,238749,"[35, 18, 10749, 10770]",A Very Merry Mix-Up,6.2,2013-11-10
8.685,32,42819,[18],The City of Your Final Destination,5.7,2009-03-21
8.682,91,450487,"[18, 878, 53]",Fast Color,6.1,2019-03-29
8.68,53,253343,"[12, 35, 18]",Dear Eleanor,5.9,2016-07-05
8.676,32,324181,[99],The Resurrection of Jake The Snake,7.6,2015-01-23
8.675,79,276922,[27],Come Back to Me,5.6,2014-07-25
8.674,292,177699,"[28, 35, 80]",Alan Partridge: Alpha Papa,6.7,2013-07-24
8.674,226,13373,"[35, 80, 18, 10751]",Millions,6.4,2004-04-29
8.673,40,38166,"[28, 53]",The Stranger,4.8,2010-06-01
8.672,50,316410,[53],Bound,3.5,2015-01-09
8.672,70,13158,"[16, 35]",Aqua Teen Hunger Force Colon Movie Film for Theaters,6.4,2007-04-13
8.671,46,543915,"[53, 9648, 27]",The Boat,5.1,2019-02-22
8.671,212,9555,"[12, 18, 28, 36]",Rabbit-Proof Fence,7.1,2002-02-04
8.67,72,506767,[35],Gad Elmaleh: American Dream,6.9,2018-03-06
8.67,78,110112,"[28, 35]",Nitro Circus: The Movie,6.5,2012-08-08
8.67,36,26463,"[35, 18, 10749, 10751, 10770]",A Boyfriend for Christmas,5.7,2004-11-27
8.669,367,43930,"[28, 12, 18]","Tomorrow, When the War Began",6.2,2010-08-08
8.669,58,15186,"[35, 18, 10749]",Full Frontal,4.9,2002-08-02
8.668,31,473334,"[99, 36, 10402]",My Generation,7.1,2017-10-08
8.668,92,408873,"[80, 18, 10749]",Kings,5.9,2017-11-11
8.665,57,406668,[35],The Female Brain,5.8,2017-06-17
8.665,77,276496,[18],The Dark Horse,5.9,2014-07-17
8.664,59,128241,"[80, 18, 53]",The Rise,6.6,2012-09-09
8.663,94,303623,[35],Hello Ladies: The Movie,6.5,2014-11-22
8.66,63,330916,[18],King Jack,6.6,2015-04-01
8.657,53,540291,[27],Isabelle,4.2,2019-05-24
8.657,35,39158,[27],Kaw,3.9,2007-04-07
8.654,39,24499,"[80, 27, 53]",Scar,4.8,2007-05-19
8.653,60,141423,"[16, 10751]",The Legend of Mor'du,5.9,2012-11-13
8.652,62,42918,"[35, 99]",Winnebago Man,6.6,2010-07-09
8.651,53,550097,"[35, 10749, 10770]",No Sleep 'Til Christmas,7.2,2018-12-10
8.651,40,24241,"[18, 36, 37, 10752, 10770]",And Starring Pancho Villa as Himself,6.8,2003-09-07
8.65,36,214256,"[27, 9648, 53]",AfterDeath,4.2,2015-10-19
8.648,48,462145,[99],Mountain,7.2,2018-02-22
8.647,68,29182,"[18, 80]",44 Inch Chest,5.9,2009-10-08
8.646,44,286372,"[53, 27, 9648]",Treehouse,3.9,2014-10-20
8.646,73,14111,"[28, 12, 18, 36, 10752]",Battle for Haditha,6.3,2007-09-11
8.636,93,50032,[18],Stuart: A Life Backwards,7.6,2007-09-23
8.636,64,47559,"[10749, 18]",The First Grader,7.0,2010-09-12
8.635,160,20777,"[18, 53]",The Killing Room,5.8,2009-01-16
8.634,419,12245,"[80, 9648, 53]",The Oxford Murders,5.9,2008-01-18
8.633,57,408626,"[80, 18, 53]",City of Tiny Lights,5.2,2016-09-12
8.633,67,46641,"[35, 10749]",Today's Special,6.2,2009-10-14
8.63,198,91739,[35],Much Ado About Nothing,7.1,2012-09-08
8.627,35,486832,"[18, 27, 53]",Them That Follow,5.5,2019-08-02
8.627,299,315880,"[18, 10749]",Correspondence,6.3,2016-01-14
8.627,1177,39013,[18],Winter's Bone,6.8,2010-06-11
8.625,97,226979,"[18, 10749]",Test,6.8,2013-06-29
8.623,164,13020,[99],Enron: The Smartest Guys in the Room,7.2,2005-04-22
8.62,52,448252,"[27, 9648, 53]",Be Afraid,4.9,2017-06-01
8.62,63,15568,[18],Gracie,6.4,2007-06-01
8.618,598,253306,"[27, 35, 53]",Housebound,6.6,2014-09-04
8.615,67,79771,"[35, 27]",Chillerama,5.8,2011-10-14
8.612,123,22215,"[35, 18, 10749]",Cheri,6.0,2009-02-10
8.611,139,84327,[99],The Queen of Versailles,7.1,2012-07-06
8.611,78,20210,"[28, 35]",Grind,6.0,2003-08-15
8.611,48,18633,"[14, 18]",Slipstream,5.1,2007-02-10
8.61,81,9528,"[18, 10749]",Ladies in Lavender,6.5,2004-06-14
8.609,44,59191,"[10751, 35, 18]",Eloise at Christmastime,6.3,2003-11-23
8.608,46,246743,"[80, 99]",Whitey: United States of America v. James J. Bulger,6.7,2014-01-18
8.607,66,125336,[99],The Story of Film: An Odyssey,8.7,2011-09-03
8.604,52,457712,"[28, 27]",The VelociPastor,4.8,2018-09-28
8.604,68,261101,[18],Cantinflas,6.1,2014-08-29
8.604,66,20407,"[35, 10749]",The Answer Man,6.3,2009-01-18
8.601,100,95755,"[35, 80]",Small Apartments,6.0,2012-03-10
8.598,101,504331,[35],Hurricane Bianca: From Russia with Hate,5.5,2018-05-18
8.596,45,70027,"[10402, 99]",The Wrecking Crew,7.4,2008-03-11
8.594,44,413337,[18],Girl in the Box,6.4,2016-09-10
8.593,125,535358,[35],Ellen DeGeneres: Relatable,6.6,2018-12-18
8.593,180,25137,"[80, 18, 53]",Beyond a Reasonable Doubt,5.9,2009-02-05
8.593,65,21838,"[35, 27]",Dead & Breakfast,5.6,2004-03-16
8.592,219,610120,"[10402, 10749]",Anima,7.4,2019-06-27
8.592,85,446827,"[18, 878, 53]",Prodigy,6.2,2017-03-04
8.589,42,549935,"[27, 9648, 53]",Head Count,5.7,2018-09-24
8.588,50,16123,[878],100 Million BC,3.3,2008-07-29
8.587,85,93676,"[35, 18]",Someday This Pain Will Be Useful to You,5.5,2011-11-02
8.587,245,15723,"[35, 18]",The Big Kahuna,6.9,2000-04-28
8.585,81,14782,[53],The Unsaid,6.8,2001-09-14
8.581,31,435097,[27],The Basement,4.4,2018-09-14
8.581,48,146712,"[14, 10751]",A Fairly Odd Christmas,5.1,2013-11-12
8.58,64,55061,"[18, 53]",Frankie & Alice,5.9,2010-12-10
8.578,151,246127,[18],Every Thing Will Be Fine,5.5,2015-04-02
8.578,37,241958,"[28, 12, 27, 9648]",Prisoners of the Sun,3.6,2013-12-20
8.576,31,478210,"[10749, 10770]",All of My Heart: Inn Love,7.0,2017-10-07
8.574,463,70667,"[12, 36]",Kon-Tiki,7.0,2012-08-24
8.574,33,16239,[35],Will Ferrell: You're Welcome America - A Final Night with George W. Bush,6.4,2009-03-14
