id,studio,rating,budget,dom_gross,world_gross
tt0847167,,R,,,108747
tt3033948,,0,,,
tt0970462,,R,,,35402
tt0365478,,0,,,
tt0783234,,PG-13,,,7412
tt0473488,First Look International,R,,517809,2035468
tt0471030,Tartan,0,,154892,1128345
tt4280430,,0,,,
tt1337072,,0,,,
tt2248739,,0,,,26448
tt0166370,,0,,,
tt4073952,,0,,,
tt1728976,,0,,,
tt3758708,,0,,,273588
tt3995006,,0,,,
tt5085522,,0,,,385428
tt9046574,,0,,,
tt4929720,,0,,,
tt2201251,,R,,,
tt1503769,Vitagraph Films,0,,46964,46964
tt1272025,,PG-13,,,
tt0404163,Yari Film Group Releasing,R,,64458,111974
tt4627352,,R,,,79711
tt1087853,,0,,,
tt1792799,,R,,,
tt2967008,,0,,,34194
tt0209322,,R,,,
tt0760188,,PG-13,,,
tt2415112,,0,,,
tt1453245,,0,,,
tt1396227,,0,,,
tt2390962,RADiUS-TWC,PG-13,,276497,301604
tt1076240,,0,,,
tt0954541,,R,,,
tt2392326,Music Box Films,R,,2225098,8652213
tt1754944,,0,,,
tt2004262,,0,,,
tt0330069,Warner Bros.,PG-13,,604856,604856
tt0380817,Yari Film Group Releasing,R,,107492,113783
tt9247926,,0,,,
tt6608034,,0,,,
tt2848324,Roadside Attractions,R,,146487,146487
tt3462002,The Orchard,R,,35555,35555
tt0877522,,0,,,18594142
tt5364518,,0,,,
tt1122836,Roadside Attractions,PG,,104526,104526
tt1227378,,0,,,
tt0450972,Picturehouse,PG,,,563162
tt1524131,,PG-13,,,7927
tt1242545,IFC Films,0,,55804,11650726
tt4444438,,0,,,
tt0262432,Cowboy Pictures,0,,247406,283846
tt0882742,,0,,,
tt2873214,Starz Digital Media,0,,,
tt0149367,USA Films,PG-13,28000000,5661798,7450414
tt0466664,,PG-13,,,4043612
tt0275067,,R,,,
tt1227183,,0,,,3898580
tt0858411,,R,,,
tt1241325,,0,,,7185
tt0892109,,R,,,
tt3532278,,0,,,3685708
tt4472596,,0,,,
tt2633076,,0,,,
tt2917336,,R,,,
tt2414766,,0,,,
tt1142798,Lionsgate,PG-13,,37105289,37105289
tt0428541,Lionsgate,R,,,459754
tt0893356,THINKFilm,R,,161182,1566248
tt1232838,,R,,,
tt0494277,,R,,,
tt4035898,,0,,,
tt1787837,Red Flag Releasing,0,,,1873
tt2772092,,R,,,
tt3139538,Drafthouse Films,0,,31849,31849
tt2084953,Variance Films,0,,55824,55824
tt1894561,The Samuel Goldwyn Company,PG,,120680,120680
tt1337032,,R,,,
tt0472268,Metro-Goldwyn-Mayer (MGM),PG-13,,171817,1260553
tt3823690,,0,,,
tt0219400,Miramax,R,,267109,374312
tt1037218,Anchor Bay Films,R,,1664,1117269
tt0390538,Wellspring Media,0,220,592014,638521
tt0418627,,R,,,
tt1959347,,PG-13,,,
tt1157705,THINKFilm,0,,59192,100458
tt0339736,,0,,,
tt2370140,,0,,,17079
tt0874424,,PG,,,
tt0342213,,0,,,135633
tt6010518,,0,,,
tt3244446,Gravitas Ventures,0,,,10815
tt7389366,,0,,,
tt1890375,,0,,,151103
tt0804558,,0,,,
tt6219314,The Orchard,0,,4145,4371
tt1496005,Zeitgeist Films,0,,71158,2450045
tt0804443,,R,,,
tt2968804,,0,,,267030
tt2324998,,0,,,
tt0780645,,0,,,58285
tt3141866,,0,,,
tt1925479,Anchor Bay Films,R,,1463,255080
tt0354766,Fox Searchlight Pictures,R,,5645298,5923000
tt1967697,,0,,,
tt1663628,,0,,,
tt1935940,,PG,,,4798222
tt0856008,Freestyle Releasing,PG,,850920,1658393
tt1176726,,0,,,
tt5235348,,0,,,
tt0475298,Xenon Pictures,R,5000000,25900,25900
tt7490256,,0,,,
tt0807028,Cinedigm Entertainment Group,R,,2269,2269
tt4730706,,0,,,
tt0305973,Gold Circle,R,,30005,132221
tt0310924,Innovation Film Group (IFG),R,,,2451607
tt3014910,,0,,,1341205
tt0206926,USA Films,R,,20501,173763
tt1967688,,PG-13,,,
tt4380748,,0,,,
tt1849218,,PG,,,
tt0926380,Miramax,PG-13,,809752,3252136
tt1001562,Lionsgate,PG-13,,4161625,4161625
tt1626139,,R,,,
tt1568341,,R,,,113
tt6209282,Zipporah Films,0,,158192,198239
tt1907731,Magnolia Pictures,R,,25342,25342
tt0303794,,PG-13,,,
tt0790723,,R,,,
tt7188978,,0,,,
tt0259393,Lionsgate,R,,4623189,15747450
tt3611002,,0,,,
tt2044729,A24,R,,45350,210565
tt5022680,,0,,,
tt0422528,IDP Distribution,0,,1324339,1343259
tt3279124,American Experience Films,0,,466114,466114
tt0220100,Sony Pictures Entertainment (SPE),R,5000000,1057750,1431406
tt0203540,IDP Distribution,R,,1443067,1961054
tt0266850,,0,,,
tt7473890,,0,,,
tt1582465,Screen Media Films,PG-13,,48713,48713
tt2507128,First Run,0,,9802,9802
tt4009460,The Samuel Goldwyn Company,PG,,2783970,2783970
tt1436572,,0,,,
tt1241316,Image Entertainment,R,,18000,18000
tt0869152,,R,,,463890
tt1107812,,R,,,
tt0219224,,0,,,
tt0332712,Miramax,PG-13,12000000,17669317,18490423
tt4316236,PBS Distribution,0,,516893,584109
tt6854248,,0,,,
tt2241403,,0,,,
tt6613952,,0,,,
tt1674047,,0,,,
tt0246500,Paramount Classics,R,,252706,280458
tt2836450,,0,,,
tt3552892,,0,,,
tt6599818,,0,,,
tt4526950,,0,,,
tt5457520,,0,,,
tt1321865,IFC Films,0,18000000,145526,1059369
tt1220706,,0,,,
tt0492619,Paramount Vantage,R,,234286,245292
tt8613908,,0,,,
tt0796368,Focus Features,R,,4533261,4778376
tt0182000,Focus Features,R,13500000,687194,794481
tt6598072,,0,,,
tt3261302,,0,,,39296
tt1288571,,R,,,
tt1363109,,0,,,
tt0265591,Metro-Goldwyn-Mayer (MGM),R,,308552,308552
tt3252786,,0,,,
tt3236976,,0,,,20813
tt2113683,,0,,,
tt1954352,Branded/Peck Entertainment,PG-13,,1832541,1832541
tt2041331,Well Go USA Entertainment,R,,,4961
tt1350512,,0,,,
tt0287460,,0,,,
tt0419434,Sony Pictures Classics,R,,279665,376057
tt1727587,,0,,,
tt1151309,Magnolia Pictures,PG-13,,308575,308575
tt2552498,,0,,,
tt0379060,,0,,,
tt0444628,Magnolia Pictures,R,,126714,193067
tt3551954,Drafthouse Films,0,,71916,71916
tt1754438,,0,,,118
tt0283644,,PG-13,,,
tt0469062,,R,,,
tt2095605,,0,,,1198120
tt4050552,,0,,,
tt3439114,,0,,,
tt0865297,NeoClassics Films,PG-13,,,2136663
tt3904186,,0,,,
tt1393020,,0,,,1038699
tt6017594,,0,,,
tt7026230,,0,,,
tt1827354,,0,,,
tt1174042,IFC Films,0,,41045,41642
tt0780485,,0,,,297
tt1047007,Fox Searchlight Pictures,PG,,3992189,7097002
tt2513092,,0,,,
tt0436364,THINKFilm,R,,27276,1552024
tt1835955,,0,,,1984
tt5480528,,0,,,
tt3582020,,R,,,33919
tt0814768,,0,,,11579092
tt4286666,,0,,,
tt3826338,,0,,,
tt5807512,,G,,,
tt0840304,,R,,,
tt4441098,,0,,,
tt1831829,,0,,,
tt2081255,,PG-13,,,
tt0367677,,R,,,
tt0385057,Gold Circle,R,,1286,3540754
tt3914332,CBS Films,PG-13,,254536,254536
tt2510998,,0,,,
tt0360323,THINKFilm,R,8000000,54702,143451
tt0206917,Focus Features,R,,747092,1322763
tt3157224,,0,,,
tt0182295,Miramax,PG,13000000,299792,299792
tt0339034,Twentieth Century Fox,PG,12000000,4928883,4928883
tt3294200,Cinedigm Entertainment Group,0,,,569498
tt5278578,Abramorama,0,,14109,14109
tt5115546,The Orchard,PG-13,,6639,6639
tt1667418,,0,,,
tt4441422,,0,,,
tt0430919,,R,,,839117
tt3564200,,R,,,
tt1533089,The Film Collaborative,0,,85812,85812
tt2133239,Drafthouse Films,0,,14928,14928
tt1103984,,R,,,
tt1368440,Roadside Attractions,R,,353513,4227984
tt7374952,Briarcliff Entertainment,R,,1400603,1404646
tt3082826,IFC Films,R,,17702,17702
tt1785669,,0,,,747872
tt2113659,Millennium Entertainment,PG-13,,285863,753975
tt3110960,Sony Pictures Classics,PG-13,,560592,4825184
tt0381442,,0,,,4335691
tt1935065,,R,,,495760
tt5537228,Pantelion Films,PG-13,,1915789,6481798
tt1772373,,0,,,
tt4712076,The Film Arcade,R,,4667,4667
tt7942746,Magnolia Pictures,R,,5123,5123
tt1844203,IFC Films,R,,6334,6334
tt3703148,Amplify,PG,,91302,164839
tt3108244,,0,,,
tt7647010,,0,,,
tt2362991,,0,,,
tt3379814,,0,,,
tt0421045,,R,,,
tt4016250,,0,,,
tt1260581,IFC Films,0,,,
tt3804556,,0,,,
tt2953196,,0,,,
tt1993391,Screen Media Films,R,,,
tt1071804,,0,,,
tt1032817,Universal Pictures,R,,,
tt8466726,,0,,,
tt1418754,,R,,,
tt1172060,,R,,,1035267
tt0252963,,R,,,
tt10136826,,0,,,
tt0280491,Paramount Classics,R,,773228,1758689
tt2420166,,R,,,
tt2240312,,R,,,
tt0489062,,0,,,
tt0347840,,0,,,
tt0254099,Fine Line Features,R,,4047329,4931888
tt7215262,,PG-13,,,
tt3734354,Vertical Entertainment,R,,,
tt1680105,,0,,,3437400
tt0963207,,0,,,
tt5355872,,0,,,
tt4480940,,0,,,
tt2425886,,0,,,
tt5033114,,0,,,
tt3910602,,0,,,
tt3343136,,0,,,
tt2449810,,0,,,
tt1173907,,0,,,
tt8870816,,0,,,
tt0438859,Paramount Classics,R,,,6317170
tt2191082,,R,,,491204
tt3578504,Saboteur Media,R,,101310,101310
tt1905042,,PG,,,
tt2011953,Music Box Films,0,,246112,388331
tt0205873,Warner Bros.,PG-13,,2552992,16575074
tt3576728,Gulf Film,PG-13,,490973,3830832
tt1790834,IFC Films,0,,27740,27740
tt0221799,Paramount Classics,PG-13,,850255,970676
tt0758781,,0,,,262014
tt4460190,,0,,,
tt2328549,,0,,,256979
tt0762104,IFC Films,0,,1006,1006
tt2062996,Indomina Media,R,,288000,333388
tt1427298,,0,,,
tt2273321,,0,,,
tt4575930,,0,,,
tt1576440,Magnolia Pictures,R,,7072,7072
tt0791303,,R,,,2147830
tt1592281,Magnolia Pictures,R,,1239692,4965950
tt3924510,,0,,,
tt1623742,,0,,,
tt1677082,Dada Films,0,,16124,16886
tt0342150,Magnolia Pictures,R,,318816,329097
tt0250347,,R,,,74926
tt0283503,City Lights Pictures,R,8000000,458232,458232
tt0330152,,0,,,
tt5989054,,0,,,
tt0421121,,R,,,
tt0411269,,0,,,
tt0425458,,0,,,
tt1323946,,R,,,
tt0379730,,0,,,
tt0407269,,R,,,2298345
tt2701772,,0,,,
tt0308252,,PG-13,,,
tt1519663,,PG-13,,,
tt6634646,The Cinema Guild,0,,112282,112282
tt2395247,,0,,,
tt1781840,Anchor Bay Films,R,,14836,79178
tt1754811,Freestyle Releasing,R,,228004,228004
tt0298504,Miramax,R,,,1868949
tt1438534,,0,,,
tt0375104,Film Foundry,PG,20000000,2694071,2707913
tt0273435,Miramax,R,15500000,1555959,2743336
tt1853563,,0,,,172558
tt1928337,,0,,,
tt1791596,,G,,,
tt4698718,,0,,,
tt0810772,,0,,,408909
tt0800022,,0,,,9540
tt0479162,,R,,7202,14967
tt1390471,,0,,,
tt0472582,,0,,,446125
tt4669252,,R,,,2132
tt1989485,Gaiam Vivendi Entertainment,R,,,608881
tt1772261,,0,,,33462
tt8201924,,0,,,
tt2210834,IFC Films,0,,30283,1470582
tt1270296,,R,,,2339
tt2290709,,R,,,
tt3083008,Entertainment One,R,,13074,3335613
tt2709784,,0,,,
tt0770829,,0,,,4927268
tt0472156,Picturehouse,R,,,
tt1730687,Sony Pictures Classics,PG-13,,793815,1157257
tt2821314,,0,,,
tt7264080,,R,,,
tt1468829,,0,,,
tt2450440,The Samuel Goldwyn Company,R,,288545,288545
tt0462219,,PG-13,,,631318
tt0892047,,0,,,
tt1727261,,0,,,
tt0848552,,0,,,
tt4592572,,PG,,,
tt0194368,,R,,,
tt2294729,Paladin,PG-13,,36280,36280
tt0804550,,R,,,
tt1839482,,0,,,
tt1988781,,R,,,85226
tt0487037,,0,,,
tt0388285,Odeon,R,,1230897,1752950
tt1770734,Magnolia Pictures,R,,100616,2255291
tt2572632,,0,,,97494
tt0296845,IDP Distribution,PG,,405792,750582
tt9652782,,0,,,
tt0382937,,G,,,
tt6969946,,0,,,
tt1384927,Tribeca Film,0,,607,41575
tt0120467,Lionsgate,R,,15927,15927
tt4293752,,0,,,
tt1509803,,PG-13,,,147831
tt1572008,,0,,,
tt0795438,Screen Gems,PG-13,5000000,10572742,10726909
tt1439235,,0,,,
tt0273982,Gold Circle,R,,563711,563711
tt1998643,,0,,,
tt1073655,,0,,,2222029
tt4902012,,0,,,
tt1203523,,R,,,210074
tt0190524,Cloud Ten Pictures,PG-13,,4224065,4224065
tt0319758,,0,,,
tt9770590,,0,,,
tt2883224,,0,,,
tt2445568,,0,,,
tt0643104,,0,,,
tt0388367,,R,,,
tt0381601,,R,,,
tt4103992,,0,,,
tt2980764,,G,,,
tt0475998,Universal Pictures,G,,12981269,13247725
tt2334896,,0,,,
tt0411323,Strand Releasing,0,,22282,22282
tt5039242,,0,,,
tt1095442,Roadside Attractions,R,,870781,942209
tt1861279,,PG-13,,,
tt2381317,,0,,,
tt0233657,,PG-13,,,
tt0775488,Universal Pictures,R,,3106835,3106835
tt6518270,The Film Arcade,R,,6701,23515
tt2726270,,0,,,
tt0790769,Balcony Releasing,0,,87016,126432
tt4288674,,0,,,
tt0796314,,PG-13,,,
tt0327919,Lionsgate,PG,,288552,329577
tt3532608,Open Road Films (II),PG-13,,2827393,2827393
tt0470993,After Dark Films,R,,97182,97182
tt4016588,,0,,,
tt0262240,,0,,,
tt2304459,Ocean Avenue Entertainment,PG-13,,549185,549185
tt3908634,,0,,,
tt0377770,,PG,,,
tt0250202,Lionsgate,R,,1022324,1051948
tt8634202,,0,,,
tt6131712,,0,,,
tt0758743,,R,,,1208708
tt0393597,Walt Disney Studios Motion Pictures,G,,32011576,108976456
tt7642542,,0,,,
tt0282698,Sony Pictures Classics,R,,213137,223426
tt2495104,,R,,,
tt1641975,Cinedigm Entertainment Group,R,,13377,141886
tt4175888,,R,,,
tt1093842,IFC Films,0,,159363,316743
tt1815717,,0,,4916,80038
tt1577052,Image Entertainment,R,,,
tt4590930,,0,,,
tt1559036,,R,,,
tt0436613,THINKFilm,R,,1531154,1751895
tt2280378,,0,,,
tt5719076,,0,,,23751
tt10516390,,0,,,
tt6217368,,0,,,
tt6212496,,R,,,
tt1103256,,R,,,
tt0837791,,0,,,
tt0375785,Yari Film Group Releasing,PG-13,,71561,944479
tt4411234,,R,,,
tt0212826,Lionsgate,R,,533479,706876
tt0250440,,0,,,
tt3254796,Picturehouse (II),PG-13,,1009301,1012804
tt10050780,,0,,,
tt3081268,,0,,,16873
tt0991174,,R,,,
tt0219374,,PG-13,,,489075
tt1951095,Well Go USA Entertainment,R,,39324,39324
tt2402600,,G,,,
tt2210781,,R,,,
tt1648208,,PG-13,,,
tt4573800,,0,,,
tt1334272,,0,,,
tt0245380,,0,,,
tt1238304,,R,,,
tt0186183,,R,,,
tt0365513,,R,,,
tt0396190,,R,,,326563
tt1779076,,0,,,
tt1747967,Archstone Distribution,R,,2544,2544
tt1924394,IFC Films,R,,346669,13090471
tt0337879,,R,,48000,1223155
tt3139756,,0,,,
tt5339418,,0,,,
tt2934844,,G,,,
tt1780983,,R,,,
tt0387658,,PG,,,
tt7129636,Magnolia Pictures,G,,330661,330661
tt1718915,,R,,,
tt0485061,Tribeca Film,0,,,
tt2341664,Cinedigm Entertainment Group,R,,2638,271735
tt1571404,,0,,,
tt2226495,,0,,,
tt1861439,,PG-13,,,
tt1792794,,0,,,
tt1727885,,0,,,
tt1411232,,R,,,
tt8969332,Neon,PG,,4366949,5248412
tt3367686,,R,,,
tt2433040,GathrFilms,PG,,1236094,1236094
tt5949946,,0,,,
tt3275216,,0,,,
tt0395565,,0,,,
tt0332658,IFC Films,R,5000000,896993,5175215
tt5222724,,0,,,
tt2713642,,R,,,
tt0443567,,PG-13,,,
tt0472205,,0,,,15006
tt0453453,Echo Bridge Entertainment,R,,472185,472185
tt2396701,,0,,,
tt0859760,Lionsgate,PG-13,,4011254,6875089
tt6990734,,0,,,
tt0903849,,R,,,
tt3509114,,0,,,
tt3090634,Broad Green Pictures,R,,65460,507914
tt4171544,,0,,,
tt3066630,Kino Lorber,0,,34404,48082
tt0912583,First Run,0,,312751,312751
tt0478049,Lionsgate,PG-13,,1109146,1408065
tt4147210,,0,,,
tt4470266,,0,,,
tt3671086,Lionsgate,R,,,
tt1161404,,R,,,
tt0253200,Sony Pictures Classics,R,,2329631,6873892
tt1790867,Oscilloscope,0,,53714,53714
tt9353586,Magnolia Pictures,0,,297195,318230
tt2437548,IFC Films,0,,16986,16986
tt3384904,,0,,,
tt3009336,,0,,,
tt1757769,,0,,,134299
tt0200669,Lionsgate,R,,3050532,5753678
tt3283556,Sony Pictures Classics,R,,727594,727594
tt0223268,,R,,,
tt0475296,,0,,,
tt0925248,THINKFilm,PG,,1134358,2161369
tt0388888,Palm Pictures,R,,127067,228828
tt6032170,,0,,,
tt4405860,,0,,,
tt0992993,,0,,,
tt0470761,,PG-13,,,
tt3489470,,0,,,3684187
tt1559826,,0,,,
tt6948354,,0,,,
tt1876261,,0,,,
tt2417134,,0,,,
tt1355640,,0,,,61496
tt2219210,,0,,,
tt0424942,Warner Bros.,G,,46412757,98230905
tt2800050,IMAX,G,,15650615,25730120
tt4288636,The Film Arcade,R,,101368,101368
tt0756703,Sony BMG,PG-13,,5898393,6451106
tt2306783,,0,,,
tt0409034,IDP Distribution,PG-13,,349132,410602
tt0410332,,0,,,
tt2076346,,0,,,
tt5031332,,0,,,642089
tt4158594,,0,,,
tt0250469,,R,,,
tt4048668,Gravitas Ventures,0,,20555,20555
tt11194634,,0,,,
tt3760966,GathrFilms,0,,20476,20476
tt4238858,Oscilloscope,0,,166425,169236
tt3245656,,0,,,
tt1106447,,0,,,
tt0443518,,0,,,
tt2388705,,0,,,
tt0250754,,0,,,
tt1077026,,0,,,21860130
tt5859882,IFC Films,0,,42741,793439
tt1515199,,R,,,
tt0290281,,0,,,
tt0323808,,R,,,
tt3319508,International Film Circuit,0,,421573,421573
tt5056034,,0,,,
tt1758575,Roadside Attractions,PG-13,,595018,595018
tt2925642,Paladin,PG-13,,143178,143178
tt2444946,GathrFilms,PG-13,,1727259,1727259
tt1052352,,0,,,
tt0229340,Access Entertainment,R,,634566,933740
tt3482062,,0,,,
tt7424930,,PG,,,324444
tt7030432,,0,,,
tt2375255,,0,,,
tt8484012,IFC Films,R,,322421,323369
tt6069264,,R,,,688
tt2474932,,PG-13,,,107257
tt0397612,,0,,,
tt1327819,,0,,,
tt0470732,,0,,,
tt0259929,,PG,,,266475
tt0972359,,R,,,
tt0419373,,0,,,
tt1494191,,0,,,
tt2302529,,0,,,
tt1511164,,0,,,
tt0299988,,R,,,
tt0976246,,R,,,763728
tt1822302,,R,,,
tt0485376,,0,,,
tt0380366,Castle Hill Productions,R,,30148,6571302
tt1012729,,R,,,34820
tt0372765,,0,,,
tt0381429,,0,,92214,1482316
tt4721404,,PG-13,,,
tt2147134,First Run,0,,701278,701278
tt2083231,IFC Films,R,,1061,189739
tt0309372,Alliance Atlantis Vivafilm,G,,504600,576320
tt6562866,,0,,,
tt0234588,,0,,,
tt0806102,,0,,,
tt0157191,,PG-13,,,1041741
tt5720450,,0,,,
tt0413466,First Look International,R,,221574,634074
tt8947352,,0,,,
tt1018817,,0,,,
tt4695098,,0,,,41249
tt0298482,,R,,,
tt1907707,Indomina Media,R,,156996,156996
tt5834800,,0,,,
tt6269192,,0,,,
tt0280453,,0,,,
tt0432021,Screen Gems,R,,50648679,147717833
tt1708459,,0,,,
tt0313670,Lionsgate,R,,316319,3633509
tt1445203,,0,,,
tt1082588,,0,,,
tt0376196,Lionsgate,R,,1237615,1797256
tt2630898,,0,,,
tt2573858,,0,,,
tt2401223,,R,,,
tt5375040,Janus Films,0,,102033,109464
tt0401248,Regent Releasing,0,,133920,638317
tt0206963,Paramount Classics,R,5250000,568762,595005
tt0329162,,R,,,15027
tt4002772,Purdie Distribution,PG,,732655,732655
tt4393514,,0,,,
tt0322008,,R,,,
tt1331323,,0,,,
tt0831315,,0,,,
tt3121332,The Orchard,R,,79800,80772
tt0286594,First Look International,R,10000000,41392,691495
tt1337117,,0,,,
tt2093270,levelFILM,0,,,612521
tt0293913,,0,,,
tt0238660,,0,,,
tt1819513,Strand Releasing,0,,8405,291898
tt1613092,,0,,,
tt2988852,,0,,,
tt0330602,Equinox,R,,6253026,9638258
tt6209400,,0,,,
tt1541149,IFC Films,0,,,32992
tt1788784,,0,,,
tt3703836,,0,,,
tt8587650,,0,,,
tt2836376,,0,,,
tt1300155,,PG,,47305,47305
tt1699147,Visio Entertainment,G,,4373074,4373074
tt3120054,,0,,,
tt2369041,,PG-13,,,5501541
tt1837574,Tribeca Film,0,,3401,3586
tt1043844,,R,,,
tt0985025,,R,,,772687
tt0246592,Artisan Entertainment,R,,71646,71646
tt5672286,Elevation Pictures,0,,2097362,2097362
tt1718158,,R,,,
tt4765240,,0,,,7903
tt0435687,,0,,,2424174
tt1235170,Roadside Attractions,R,1000000,568662,887172
tt1313244,,0,,,
tt0350934,,PG-13,,,
tt2387589,Monterey Media,R,,3124,3124
tt4530184,,0,,,
tt3567194,,0,,,6625303
tt4340888,,0,,,
tt1426363,,PG-13,,,
tt0395585,,R,,,
tt0409799,,0,,,
tt5095510,,0,,,1378503
tt1024744,,0,,,4748432
tt6349282,,0,,,
tt3922816,Kino Lorber,0,,26376,1505434
tt0388230,Painted Zebra Releasing,R,200000,127287,258782
tt0265307,IDP Distribution,R,,1435016,2006391
tt5210048,,0,,,
tt0816545,Regent Releasing,PG-13,,83506,96663
tt0283043,,R,,,
tt4122118,,0,,,
tt1097239,,R,,,
tt4864624,Vertical Entertainment,0,,,10688
tt4149732,,0,,,
tt3219604,Gravitas Ventures,0,,52482,53881
tt0472562,Regent Releasing,R,,594,594
tt0780486,,R,,,
tt0405163,,R,,16334,102864
tt1334537,Magnolia Pictures,R,,407377,473980
tt1691920,Magnolia Pictures,R,,6361,16232
tt0207524,Artistic License,R,,49894,73510
tt2234451,,0,,,
tt0374853,,R,,,
tt3557464,,0,,,
tt1833879,,R,,,
tt11353562,,0,,,
tt6336270,,0,,,
tt2359307,,R,,,
tt6090102,,0,,,
tt3732950,Oscilloscope,0,,2634,2634
tt1684564,,R,,,
tt8620646,,0,,,
tt2481238,,0,,,4148
tt0479289,Peace Arch Entertainment,R,,11931,11931
tt4030442,,0,,,65057
tt1320293,,0,,,
tt6167116,,0,,,
tt1179947,Variance Films,0,,92234,92234
tt0190861,Miramax,PG-13,,51080,184301
tt1865425,Kino Lorber,0,,132160,132160
tt1699225,,PG,,,
tt0462395,Lionsgate,PG-13,,15680099,15680099
tt0200720,Sony Pictures Classics,PG,,3043284,5164404
tt5113086,,0,,,
tt1300159,,0,,,
tt3331512,,0,,,
tt0443693,,0,,,6970
tt4215810,,0,,,
tt0492962,,0,,,
tt0366996,IFC Films,R,,699225,854994
tt0416675,First Independent Pictures,R,,30591,69379
tt2756412,,0,,,
tt2345525,,0,,,
tt0478988,,0,,,
tt0304229,IDP Distribution,R,,647054,4098613
tt7038606,,0,,,
tt1754374,,PG,,,
tt2994948,,0,,,
tt1464539,,0,,,
tt6089002,,R,,,
tt5091014,,0,,,11951
tt4512714,,0,,,
tt0839880,After Dark Films,R,,97182,97182
tt1079968,,G,,,
tt0853096,Newmarket Films,R,2000000,519086,869352
tt0322659,Paramount Classics,PG-13,,1420578,1599804
tt0246404,Screen Media Films,R,,14460,14460
tt2179239,,0,,,
tt0454792,Magnolia Pictures,R,1600000,145626,261966
tt0808285,Magnolia Pictures,R,,20930,346851
tt1071812,The Samuel Goldwyn Company,PG,,4817770,23914731
tt1027762,,0,,,
tt1368151,,G,,,
tt1143110,,R,,,
tt0363908,,0,,,
tt0437806,,0,,,
tt0790627,IFC Films,0,,33745,33745
tt0913413,Paramount Vantage,PG-13,,4033,390584
tt2304517,,R,,,
tt0280477,Paramount Pictures,R,250000,3802390,3809226
tt1159922,IFC Films,PG,,2651,170922
tt1270286,The Samuel Goldwyn Company,PG-13,500000,3777210,3824868
tt0455958,Bauer Martinez Distribution,R,,128911,818970
tt0368575,,0,,,
tt4247682,,0,,,
tt0283027,,R,,,963010
tt2967856,GKIDS,0,,3190,134801
tt0303353,Focus Features,R,,1439232,1521593
tt2937390,,0,,,
tt1039647,,0,,,
tt3701804,,0,,,
tt0426462,,R,,,
tt1699755,Lionsgate,PG-13,15000000,9177065,9307166
tt1143896,First Independent Pictures,R,,303064,744266
tt1883251,,0,,,
tt1663689,,0,,,
tt2308260,,0,,,225222
tt1869470,,0,,,
tt0415679,,R,,,130051
tt0815456,,0,,,
tt0467167,,R,,,
tt7215388,Magnolia Pictures,R,,48650,48650
tt6438918,,0,,,
tt0261203,,0,,,
tt5670394,,0,,,
tt1884369,,R,,,
tt4045894,Orion Pictures,R,,,
tt0230169,,0,,,
tt0300015,IDP Distribution,R,8000000,1179035,6586341
tt0455507,,0,,,
tt1091751,MGM/Weinstein,PG,,11537046,11767866
tt3659786,,0,,,
tt0281905,,0,,,
tt1337193,Variance Films,0,,35556,35556
tt8758214,,0,,,
tt2481512,,0,,,
tt3004746,Brainstorm Media,0,,,510
tt7692814,,0,,,
tt1125929,eOne Entertainment,R,25000000,137885,146149
tt3741316,,0,,,
tt7725144,,0,,,
tt7286916,The Orchard,0,,1082223,1554204
tt1680138,,0,,,
tt0772185,,PG,,,
tt3297792,,0,,,
tt1038693,,0,,,
tt4687464,,0,,,
tt1655416,Dada Films,0,,17669,4446852
tt1120945,Revolver Entertainment,0,,,
tt2935390,,0,,,
tt1315350,Abramorama,R,,11362,38012
tt2578608,,0,,,
tt0783532,,R,,7294,421593
tt6085974,,0,,,
tt0378407,Slowhand Cinema Releasing,PG,1100,181041,262770
tt0199727,Keystone Entertainment Inc.,R,,1400,1400
tt0358500,,0,,,
tt4970632,,0,,,
tt0896585,,0,,,
tt9169592,,0,,,
tt3138104,,R,,,
tt5716380,,0,,,
tt1680140,,0,,,27741
tt0991150,Yari Film Group Releasing,PG,,689,694509
tt2395123,,PG,,,
tt3104930,,0,,,
tt0420901,Every Tribe,R,,108281,558588
tt3620452,,0,,,
tt3077108,Gravitas Ventures,0,,46912,123699
tt2611390,Truth Aid,0,,49667,97205
tt1606390,,R,,,
tt1444252,,R,,,
tt1295072,,0,,,
tt0396688,THINKFilm,R,,282183,757310
tt0425308,THINKFilm,0,,16513,16934
tt7544820,,0,,,
tt1788785,,0,,,
tt3097084,,0,,,
tt0285441,Lot 47 Films,R,,3789952,5204281
tt2567038,,0,,,
tt1042916,,0,,,1315639
tt1205071,,0,,,497693
tt0486259,Paramount Vantage,PG-13,,942441,1130270
tt3455224,,0,,,
tt3384870,,0,,,
tt3606848,,0,,,
tt10575038,,0,,,
tt0774118,,0,,,
tt2290153,,0,,,
tt4555594,,0,,,
tt2069885,,0,,,
tt4835636,,0,,,
tt4236890,,0,,,
tt4372390,Magnolia Pictures,R,,1788,1788
tt4180576,,0,,,
tt1601188,,PG-13,,,
tt0243931,,R,,,475628
tt2014202,,R,,,
tt1650028,,0,,,10962
tt1738398,,0,,,
tt0860467,,0,,,
tt0996966,Magnolia Pictures,R,,21152,180957
tt3295244,,0,,,
tt0221905,,PG-13,,,
tt1313113,,0,,,1094777
tt1698647,,0,,,
tt0311361,,R,,,
tt0990404,Koch Lorber Films,0,,125045,222776
tt1893218,,0,,,
